id,from_name,to_name,from_lat,from_lon,to_lat,to_lon,year
0,Manila,Abu Dhabi,14.5123,121.0165,24.4419,54.6501,2019
2,Manila,Dubai,14.5123,121.0165,25.2532,55.3657,2020
3,Dubai,Prague,25.2532,55.3657,50.1018,14.2632,2020
4,Prague,Vienna,50.1018,14.2632,48.1126,16.5755,2020
5,Manila,Hong Kong,14.5123,121.0165,22.3080,113.9185,2003
6,Manila,San Francisco,14.5123,121.0165,37.6213,-122.3790,2015
7,San Francisco,St. Louis,37.6213,-122.3790,38.7467,-90.3654,2015
8,St. Louis,Denver,38.7467,-90.3654,39.8561,-104.6737,2015
9,Denver,San Francisco,39.8561,-104.6737,37.6213,-122.3790,2015
10,Manila,Bangkok,14.5123,121.0165,13.6900,100.7501,2018
11,Abu Dhabi,Mumbai,24.4419,54.6501,19.0896,72.8656,2020
12,Manila,Kuala Lumpur,14.5123,121.0165,2.7424,101.7062,2013
13,Manila,Dumaguete,14.5123,121.0165,9.3337,123.2959,2019
14,Manila,Paris,14.5123,121.0165,49.0139,2.5425,2021
15,Manila,Houston,14.5123,121.0165,29.9902,-95.3368,2005
16,Houston,San Francisco,29.9902,-95.3368,37.6213,-122.3790,2005
